Mass/Charge	Area	Height	Width	Width at 50%	Resolution	Charge	Monoisotopic	Mass (charge)	Mass/charge (charge)
251.283534793203	0.0196626407325566	2.33333333333576	0.0111297913704504	0.0111297913704504	22577.5602101904	0	Yes	*250.2757	*251.2835
252.206596246676	0.0319017606691823	3.94444444444444	0.0156101417172181	0.00714000429562134	35323.0314443009	0	Yes	*251.1988	*252.2066
253.142444934066	0.0416425960794782	3.94444444444444	0.0223418573768299	0.00678671871290248	37299.6812808533	0	Yes	*252.1346	*253.1424
253.179276597619	0.0256949125478496	4	0.0111716927727343	0.0078687819517711	32175.1546998495	1	Yes	*252.1714 (1)	*253.1793 (1)
253.196431369835	0.0119168666573105	4	0.00446882499650769	0.00335161874735945	75544.520560196	0	Yes	*252.1886	*253.1964
253.215858072876	0.086152228744946	7.88888888888889	0.0268138964572131	0.0109451241620775	23135.0375128877	3	Yes	*756.6241 (3)	*253.2159 (3)
253.232136419246	0.0240218731855669	2.66666666666667	0.0156421642477653	0.0111729448852316	22664.7619781933	0	Yes	*252.2243	*253.2321
254.153872535127	0.0453945093311491	5.33333333333333	0.0156704600184412	0.00705876375363346	36005.4368449862	0	Yes	*253.1460	*254.1539
254.190411776875	0.0130596368695879	2.72222222221899	0.00671638467579783	0.00587683659131244	43252.9317137451	0	Yes	*253.1826	*254.1904
254.207774477751	0.0159208549121749	2.5	0.00895547534230445	0.00811590507476012	31322.1719741794	0	Yes	*253.1999	*254.2078
255.158511294316	0.0463563369087314	5.33333333333333	0.0157013093096054	0.0104675789764315	24376.0770154039	1	Yes	*254.1507 (1)	*255.1585 (1)
255.173443487042	0.0459842043096058	6.61111111111111	0.0179451027925097	0.00280978825611555	90815.8979352457	0	Yes	*254.1656	*255.1734
255.199918183995	0.0601310926358152	6.55555555555556	0.0134594186435208	0.00969736202699778	26316.4268255129	0	Yes	*254.1921	*255.1999
