Mass/Charge	Area	Height	Width	Width at 50%	Resolution	Charge	Monoisotopic	Mass (charge)	Mass/charge (charge)
33.606991141184	0.00726826725399984	1.78571428571429	0.00407022966223991	0.00407022966223991	8256.78006648144	0	Yes	*32.5992	*33.6070
39.020554182661	0.00131574603714668	1.5	0.000877164024764454	0.000877164024764454	44484.9002934647	0	Yes	*38.0127	*39.0206
41.0387243997387	0.00337335001465711	3	0.00179911803598998	0.00134934099177286	30413.9017861001	0	Yes	*40.0309	*41.0387
41.2429212896498	0.0064414074175139	1.78571428571429	0.00360718815380778	0.00360718815380778	11433.5375730577	0	Yes	*40.2351	*41.2429
43.0169466518214	0.00493386330738334	1.78571428571429	0.00276296345213467	0.00276296345213467	15569.1334312028	0	Yes	*42.0091	*43.0169
43.0531777289014	0.0183291970112316	3.28571428571429	0.00829252837205274	0.00583556508782124	7377.72213675637	0	Yes	*42.0453	*43.0532
55.0539139409424	0.0193870962449285	5	0.00937727815443878	0.00155458810904463	35413.8267368941	0	Yes	*54.0461	*55.0539
57.0695897851702	0.00602386103135924	3.28571428571429	0.00212160988225207	0.00203674588132685	28019.9853641004	0	Yes	*56.0618	*57.0696
57.734272350659	0.00762119208363998	1.78571428571429	0.00426786756683839	0.00426786756683839	13527.6625730513	0	Yes	*56.7264	*57.7343
65.0357086478454	0.00509591936368992	1.5	0.00339727957579328	0.00339727957579328	19143.4667641857	0	Yes	*64.0279	*65.0357
67.0535040149523	0.100900509993171	11.9285714285714	0.0160982113567769	0.00841803718368794	7965.45590757015	0	Yes	*66.0457	*67.0535
67.064346765685	0.00197138701804533	1.71428571428571	0.00114997576052644	0.00114997576052644	58318.0524909358	0	Yes	*66.0565	*67.0643
69.0694715988064	0.0463891021039099	8.64285714285714	0.0116702711022185	0.00563695504760631	12252.9754123436	0	Yes	*68.0616	*69.0695
71.059989302003	0.00608767031529364	1.71428571428571	0.00355114101725462	0.00355114101725462	20010.4667645498	0	Yes	*70.0522	*71.0600
71.0854473161733	0.0414377869587005	5.14285714285714	0.0130233447542878	0.0104017169463049	6834.0109313805	0	Yes	*70.0776	*71.0854
71.0969168660016	0.00608929284490906	1.71428571428571	0.00355208749286362	0.00355208749286362	20015.5308699012	0	Yes	*70.0891	*71.0969
72.3214588181944	0.00639736178444293	1.78571428571429	0.00358252259928804	0.00358252259928804	20187.3000975812	0	Yes	*71.3136	*72.3215
77.0380197793964	0.0499166409358896	14.0714285714286	0.0147902550081653	0.00197734628567048	38960.3077304562	0	Yes	*76.0302	*77.0380
78.0447751460732	0.0349117039191441	4.71428571428571	0.014886085663818	0.00502994384346778	15516.0330959614	0	Yes	*77.0369	*78.0448
78.0531965179302	0.00646882132612	3.5	0.0024811917415235	0.0024315679066973	32099.9451847293	0	Yes	*77.0454	*78.0532
79.0524287101161	0.152498769464214	33	0.017479730538895	0.00350405875255433	22560.2463578814	0	Yes	*78.0446	*79.0524
80.0618613131717	0.0834194907542134	15.4285714285714	0.0100515946978135	0.00537198323979737	14903.5947692554	0	Yes	*79.0540	*80.0619
80.0730773174597	0.0142709971463437	3.5	0.00753940588008106	0.00123141213892097	65025.4084612353	0	Yes	*79.0652	*80.0731
80.327729416289	0.00898956764905685	1.78571428571429	0.00503415788347183	0.00503415788347183	15956.5375730509	0	Yes	*79.3199	*80.3277
81.0346894628941	0.00189609826227155	1.5	0.00126406550818103	0.00126406550818103	64106.4002921031	0	Yes	*80.0269	*81.0347
81.0687708331316	0.226768470363318	31.1428571428571	0.0265517939591149	0.00543563664011515	14914.3101720306	1	Yes	*80.0609 (1)	*81.0688 (1)
82.0408293019355	0.00763133232378266	1.5	0.00508755488252177	0.00508755488252177	16125.7875730807	0	Yes	*81.0330	*82.0408
82.0763400408061	0.011040608264909	3.5	0.00381650911677411	0.00381650911677411	21505.6056541483	1	No	81.0685 (1)	82.0763 (1)
82.6371529152452	0.00765901673540981	1.5	0.00510601115693987	0.00510601115693987	16184.2875730752	0	Yes	*81.6293	*82.6372
83.0471274283331	0.0183268530435123	6.5	0.00639841177870437	0.00309680586435945	26817.027306783	0	Yes	*82.0393	*83.0471
83.0650501748933	0.00658183199236971	1.71428571428571	0.003839401995549	0.003839401995549	21634.8926919323	0	Yes	*82.0572	*83.0651
83.0853734396396	0.0655982453296702	8.71428571428571	0.0166395875132679	0.00621849226068605	13361.0158148646	0	Yes	*82.0775	*83.0854
84.0564992996563	0.0347143062124962	6.71428571428571	0.00901195235981334	0.00480546939850512	17491.8394706258	0	Yes	*83.0487	*84.0565
85.0632440009239	0.0481967793801089	9.64285714285714	0.00906578316021012	0.00547631314013586	15532.9401048118	0	Yes	*84.0554	*85.0632
85.1015351193179	0.0407126151416594	6.64285714285714	0.0116586688828875	0.00914874938867172	9301.98560523403	0	Yes	*84.0937	*85.1015
91.0537622013769	0.185485377978564	29.3571428571429	0.0241190321857516	0.0035035912641348	25988.6942673555	0	Yes	*90.0459	*91.0538
91.4318204213362	0.00201406757388156	1.5	0.00134271171592104	0.00134271171592104	68094.9002955694	0	Yes	*90.4240	*91.4318
92.0606548685392	0.0741510791831498	11.9285714285714	0.012126020793275	0.00545505810623581	16876.2005968923	0	Yes	*91.0528	*92.0607
92.6253326869395	0.00241329803064413	1.78571428571429	0.00135144689716071	0.00135144689716071	68537.9002915603	0	Yes	*91.6175	*92.6253
93.0676606663118	0.163239019831745	24.3571428571429	0.016256345729829	0.00453910597815366	20503.522304665	0	Yes	*92.0598	*93.0677
